Year,Month,Day,Hour,Minute,timestamp,VCD(DU),UNCERTAINTY(DU),SZA
2019,7,25,22,23,1,0.38774,0.00072904,71.93
2019,7,25,22,24,1,0.38692,0.00071549,72.2
2019,7,25,22,25,1,0.36088,0.00071629,72.46
2019,7,25,22,29,1,0.34264,0.00074143,73.04
2019,7,25,22,30,1,0.34383,0.00072687,73.3
2019,7,25,22,32,1,0.34734,0.00072026,73.56
2019,7,25,22,33,1,0.41461,0.00072905,73.83
2019,7,25,22,34,1,0.40404,0.00072997,74.09
2019,7,25,22,36,1,0.38515,0.0007441,74.36
2019,7,25,22,37,1,0.34294,0.00075685,74.62
2019,7,25,22,39,1,0.35267,0.00073944,74.89
2019,7,25,22,40,1,0.37222,0.00075899,75.15
2019,7,25,22,42,1,0.35812,0.00074563,75.41
2019,7,25,22,43,1,0.3503,0.00076875,75.68
2019,7,25,22,45,1,0.35441,0.00076206,75.94
2019,7,25,22,46,1,0.3626,0.00075745,76.2
2019,7,25,22,48,1,0.37935,0.00077681,76.47
2019,7,25,22,49,1,0.36984,0.00078135,76.73
2019,7,25,22,51,1,0.41468,0.00081325,77
2019,7,25,22,52,1,0.39422,0.00084565,77.26
2019,7,25,22,54,1,0.34729,0.00078827,77.52
2019,7,25,22,57,1,0.39339,0.00081467,78.1
2019,7,25,22,58,1,0.41268,0.00082663,78.37
2019,7,25,23,0,1,0.41344,0.00083105,78.63
2019,7,25,23,1,1,0.38565,0.00083944,78.89
2019,7,25,23,3,1,0.35044,0.00082653,79.15
2019,7,25,23,4,1,0.3631,0.00084828,79.41
2019,7,25,23,6,1,0.36767,0.0008489,79.67
2019,7,25,23,7,1,0.39032,0.00090089,79.94
2019,7,25,23,9,1,0.38968,0.00090557,80.2
2019,7,25,23,10,1,0.41619,0.00095154,80.47
2019,7,25,23,12,1,0.38895,0.00095444,80.73
2019,7,25,23,13,1,0.39059,0.0010277,81
2019,7,25,23,15,1,0.38375,0.0010412,81.28
2019,7,25,23,16,1,0.39204,0.0010619,81.54
2019,7,25,23,18,1,0.39791,0.0011478,81.82
2019,7,25,23,19,1,0.41078,0.00121,82.1
2019,7,25,23,21,1,0.41042,0.0013013,82.38
2019,7,25,23,23,1,0.40481,0.0013475,82.65
2019,7,25,23,26,1,0.48146,0.0016224,83.23
2019,7,25,23,28,1,0.418,0.0047728,83.5
2019,7,25,23,29,1,0.45967,0.01552,83.79
2019,7,25,23,31,1,0.32344,0.02186,84.08
2019,7,25,23,33,1,0.35247,0.028995,84.38
2019,7,25,23,34,1,0.25022,0.039269,84.67
2019,7,25,23,36,1,0.32216,0.042304,84.96
2019,7,25,23,38,1,0.32286,0.0438,85.25
2019,7,25,23,39,1,0.35459,0.045443,85.55
2019,7,25,23,41,1,0.19352,0.049004,85.84
2019,7,25,23,43,1,0.16691,0.04756,86.13
2019,7,25,23,45,1,0.28393,0.053303,86.42
2019,7,25,23,46,1,0.21375,0.056452,86.71
2019,7,25,23,48,1,0.10337,0.069465,87
2019,7,25,23,50,1,0.28,0.06415,87.28
2019,7,25,23,51,1,0.15894,0.07449,87.57
2019,7,25,23,53,1,0.047942,0.077504,87.86
2019,7,25,23,55,1,0.099994,0.079568,88.15
2019,7,25,23,58,1,0.034521,0.099647,88.6
2019,7,25,23,59,1,0.2059,0.11677,88.89
2019,7,26,0,1,1,0.038226,0.12991,89.17
2019,7,26,0,3,1,0.18176,0.14441,89.45
2019,7,26,0,4,1,0.058805,0.17053,89.74
2019,7,26,19,28,1,0.53095,0.0035563,40.33
2019,7,26,19,33,1,0.53514,0.0034403,41.12
2019,7,26,19,37,1,0.49689,0.0037086,41.92
2019,7,26,19,42,1,0.44817,0.0035698,42.72
2019,7,26,19,46,1,0.50262,0.0018185,43.51
2019,7,26,19,51,1,0.58916,0.0017512,44.32
2019,7,26,19,55,1,0.6411,0.0019839,45.12
2019,7,26,20,0,1,0.64923,0.0017191,45.93
2019,7,26,20,5,1,0.6383,0.0017481,46.75
2019,7,26,20,13,1,0.84035,0.0016482,48.33
2019,7,26,20,24,1,0.99333,0.0015669,50.22
2019,7,26,20,28,1,0.77204,0.0015623,51.06
2019,7,26,20,33,1,0.56342,0.0015941,51.9
2019,7,26,20,38,1,0.61214,0.0015122,52.74
2019,7,26,20,42,1,0.49346,0.0014857,53.59
2019,7,26,20,47,1,0.56167,0.001496,54.43
2019,7,26,20,51,1,0.57864,0.001502,55.28
2019,7,26,20,56,1,0.5012,0.0014168,56.12
2019,7,26,21,0,1,0.50082,0.0013942,56.96
2019,7,26,21,9,1,0.52069,0.0013492,58.59
2019,7,26,21,20,1,0.5743,0.0012765,60.52
2019,7,26,21,24,1,0.56492,0.0012333,61.38
2019,7,26,21,29,1,0.49119,0.0012445,62.23
2019,7,26,21,34,1,0.51944,0.0011989,63.08
2019,7,26,21,38,1,0.53358,0.001223,63.94
2019,7,26,21,43,1,0.46069,0.001176,64.79
2019,7,26,21,46,1,0.39456,0.0011601,65.32
2019,7,26,21,50,1,0.30188,0.0011413,66.17
2019,7,26,21,55,1,0.35069,0.0011366,67.03
2019,7,26,22,0,1,0.4169,0.0011335,67.88
2019,7,26,22,4,1,0.40805,0.0010983,68.74
2019,7,26,22,13,1,0.35606,0.0010251,70.37
2019,7,26,22,24,1,0.35594,0.0010031,72.33
2019,7,26,22,29,1,0.34061,0.00097981,73.17
2019,7,26,22,33,1,0.35544,0.00098217,74.03
2019,7,26,22,38,1,0.38258,0.00098487,74.88
2019,7,26,22,43,1,0.3578,0.00098981,75.74
2019,7,26,22,52,1,0.31793,0.00097164,77.36
2019,7,26,23,3,1,0.31224,0.00099891,79.36
2019,7,26,23,9,1,0.32738,0.00106,80.33
2019,7,26,23,18,1,0.33636,0.0011906,81.94
2019,7,26,23,28,1,0.30828,0.0022826,83.74
2019,7,26,23,38,1,0.18828,0.042939,85.4
2019,7,26,23,48,1,0.11594,0.063263,87.21
2019,7,26,23,52,1,0.14085,0.071628,87.8
2019,7,26,23,55,1,0.084545,0.079315,88.39
2019,7,26,23,59,1,0.37726,0.1079,88.98
2019,7,27,0,2,1,0.019615,0.14324,89.56
2019,7,27,9,38,1,0.22136,0.15932,89.79
2019,7,27,9,41,1,0.24542,0.10184,89.18
2019,7,27,9,45,1,0.10541,0.070776,88.59
2019,7,27,9,48,1,0.26576,0.057796,88
2019,7,27,9,52,1,0.25556,0.04748,87.4
2019,7,27,9,55,1,0.14448,0.034631,86.8
2019,7,27,10,5,1,0.25226,0.036381,85.12
2019,7,27,10,16,1,0.34775,0.030176,83.26
2019,7,27,10,26,1,0.33813,0.010009,81.59
2019,7,27,10,37,1,0.29077,0.0036407,79.66
2019,7,27,10,41,1,0.2958,0.0071152,78.82
2019,7,27,10,46,1,0.24972,0.0015782,77.91
2019,7,27,10,51,1,0.2782,0.0079837,77.04
2019,7,27,10,56,1,0.2425,0.0062479,76.12
2019,7,27,11,5,1,0.18022,0.060898,74.5
2019,7,27,11,17,1,0.2818,0.01521,72.49
2019,7,27,11,21,1,0.26145,0.026826,71.64
2019,7,27,11,26,1,0.23024,0.037165,70.77
2019,7,27,11,31,1,0.23047,0.046036,69.91
2019,7,27,11,35,1,0.25819,0.0020632,69.04
2019,7,27,11,44,1,0.24427,0.0011169,67.41
2019,7,27,11,55,1,0.2218,0.00082112,65.45
2019,7,27,11,59,1,0.22533,0.009254,64.68
2019,7,27,12,4,1,0.20416,0.00076069,63.82
2019,7,27,12,8,1,0.21761,0.0044416,62.97
2019,7,27,12,13,1,0.18115,0.016234,62.11
2019,7,27,12,18,1,0.35361,0.067557,61.22
2019,7,27,12,23,1,0.25111,0.024742,60.31
2019,7,27,12,28,1,0.28746,0.02583,59.4
2019,7,27,12,33,1,0.19153,0.023754,58.5
2019,7,27,12,38,1,0.20242,0.045289,57.59
2019,7,27,12,46,1,0.22714,0.00083914,55.96
2019,7,27,12,57,1,0.20295,0.00084267,54.05
2019,7,27,13,1,1,0.19499,0.00084294,53.2
2019,7,27,13,6,1,0.21115,0.00087103,52.35
2019,7,27,13,11,1,0.21826,0.00089763,51.51
2019,7,27,13,15,1,0.22377,0.00095905,50.67
2019,7,27,13,20,1,0.21271,0.00091183,49.83
2019,7,27,13,25,1,0.28329,0.00092505,49
2019,7,27,13,29,1,0.27295,0.00091556,48.17
2019,7,27,13,34,1,0.28065,0.00098432,47.33
2019,7,27,13,43,1,0.29843,0.0009972,45.77
2019,7,27,13,53,1,0.28263,0.0028185,43.93
2019,7,27,13,58,1,0.26072,0.0027982,43.11
2019,7,27,14,2,1,0.29979,0.0027918,42.3
2019,7,27,14,7,1,0.295,0.0029046,41.5
2019,7,27,14,12,1,0.27864,0.002869,40.71
2019,7,27,14,16,1,0.26743,0.0028525,39.92
2019,7,27,14,21,1,0.29359,0.0030233,39.13
2019,7,27,14,25,1,0.28878,0.0029366,38.36
2019,7,27,14,30,1,0.25285,0.0029347,37.59
2019,7,27,14,39,1,0.23104,0.0029788,36.15
2019,7,27,14,49,1,0.24222,0.002972,34.51
2019,7,27,14,54,1,0.23652,0.003077,33.79
2019,7,27,14,59,1,0.31669,0.0031455,33.09
2019,7,27,15,3,1,0.28907,0.0030879,32.4
2019,7,27,15,8,1,0.27003,0.0032851,31.73
2019,7,27,15,13,1,0.26626,0.0031525,31.07
2019,7,27,15,17,1,0.2718,0.0031307,30.43
2019,7,27,15,22,1,0.26245,0.0031747,29.8
2019,7,27,15,26,1,0.27328,0.0032579,29.2
2019,7,27,15,35,1,0.26455,0.0032659,28.1
2019,7,27,15,46,1,0.23983,0.003264,26.92
2019,7,27,15,50,1,0.25475,0.0032626,26.43
2019,7,27,15,55,1,0.25514,0.0032369,25.98
2019,7,27,16,0,1,0.28438,0.0033801,25.55
2019,7,27,16,4,1,0.27832,0.0033245,25.16
2019,7,27,16,9,1,0.25886,0.0033141,24.79
2019,7,27,16,14,1,0.26607,0.0033621,24.46
2019,7,27,16,18,1,0.28862,0.0032767,24.17
2019,7,27,16,23,1,0.26188,0.0034247,23.91
2019,7,27,16,32,1,0.24793,0.0032509,23.52
2019,7,27,16,42,1,0.22008,0.0032534,23.25
2019,7,27,16,54,1,0.2288,0.0032544,23.2
2019,7,27,16,58,1,0.22528,0.0032611,23.25
2019,7,27,17,3,1,0.25562,0.0033002,23.34
2019,7,27,17,8,1,0.33694,0.0031763,23.48
2019,7,27,17,12,1,0.2357,0.0033017,23.65
2019,7,27,17,17,1,0.24434,0.0034193,23.87
2019,7,27,17,22,1,0.22218,0.003297,24.12
2019,7,27,17,26,1,0.20968,0.0032783,24.41
2019,7,27,17,31,1,0.22659,0.003255,24.73
2019,7,27,17,40,1,0.2869,0.003346,25.44
2019,7,27,17,50,1,0.25717,0.0032229,26.43
2019,7,27,17,55,1,0.21278,0.0032086,26.91
2019,7,27,17,59,1,0.3241,0.003997,27.41
2019,7,27,18,4,1,0.23481,0.0034857,27.95
2019,7,27,18,9,1,0.25298,0.0062431,28.5
2019,7,27,18,13,1,0.26061,0.004002,29.08
2019,7,27,18,18,1,0.23698,1.6563,29.67
2019,7,27,18,23,1,0.36001,0.15764,30.31
2019,7,27,18,27,1,0.20839,0.41103,30.94
2019,7,27,18,36,1,0.28738,0.0032095,32.22
2019,7,27,18,47,1,0.23053,0.58815,33.79
2019,7,27,18,51,1,0.22248,0.14218,34.51
2019,7,27,18,56,1,0.26827,0.0074973,35.2
2019,7,27,19,1,1,0.23395,0.02647,35.95
2019,7,27,19,5,1,0.20721,0.0032257,36.7
2019,7,27,19,10,1,0.24469,0.0031003,37.45
2019,7,27,19,15,1,0.093208,0.20241,38.23
2019,7,27,19,19,1,0.25713,0.0010251,39
2019,7,27,19,24,1,0.20648,0.001039,39.77
2019,7,27,19,35,1,0.28174,0.0044174,41.67
2019,7,27,19,40,1,0.21695,0.084601,42.48
2019,7,27,19,44,1,0.21172,0.0033483,43.29
2019,7,27,19,49,1,0.22061,0.0035538,44.1
2019,7,27,19,53,1,0.20059,0.0030738,44.92
2019,7,27,19,58,1,0.21479,0.0029797,45.75
2019,7,27,20,3,1,0.22518,0.0028782,46.58
2019,7,27,20,7,1,0.29551,0.032511,47.39
2019,7,27,20,12,1,0.22358,0.11971,48.25
2019,7,27,20,21,1,0.20349,0.0011121,49.85
2019,7,27,20,31,1,0.19684,0.014203,51.78
2019,7,27,20,36,1,0.24709,0.10173,52.66
2019,7,27,20,41,1,0.25947,0.027492,53.53
2019,7,27,20,46,1,0.27813,0.046298,54.37
2019,7,27,20,50,1,0.22601,0.0010883,55.23
2019,7,27,20,55,1,0.22265,0.0015256,56.08
2019,7,27,21,0,1,0.22819,0.00098342,56.95
2019,7,27,21,4,1,0.22191,0.0008785,57.79
2019,7,27,21,9,1,0.22546,0.00088856,58.66
2019,7,27,21,18,1,0.22346,0.00087621,60.29
2019,7,27,21,28,1,0.22945,0.00086013,62.26
2019,7,27,21,33,1,0.23205,0.0008754,63.11
2019,7,27,21,38,1,0.21293,0.005053,63.97
2019,7,27,21,42,1,0.28557,0.02355,64.87
2019,7,27,21,44,1,0.22575,0.013553,65.2
2019,7,27,21,49,1,0.22774,0.0011082,66.09
2019,7,27,21,54,1,0.22911,0.00082197,66.95
2019,7,27,21,58,1,0.23399,0.00080922,67.81
2019,7,27,22,3,1,0.22828,0.000808,68.67
2019,7,27,22,12,1,0.22655,0.00081118,70.3
2019,7,27,22,23,1,0.24416,0.00081397,72.29
2019,7,27,22,28,1,0.22898,0.0008213,73.13
2019,7,27,22,32,1,0.23478,0.00085398,73.99
2019,7,27,22,37,1,0.22937,0.00084378,74.85
2019,7,27,22,42,1,0.22846,0.00084423,75.72
2019,7,27,22,51,1,0.23892,0.00089428,77.35
2019,7,27,23,2,1,0.24668,0.0010422,79.35
2019,7,27,23,8,1,0.23623,0.0010673,80.35
2019,7,27,23,17,1,0.23787,0.0012076,81.99
2019,7,27,23,27,1,0.23346,0.0014173,83.79
2019,7,27,23,37,1,0.2232,0.041452,85.44
2019,7,27,23,47,1,0.038029,0.058278,87.21
2019,7,27,23,51,1,0.13856,0.073499,87.8
2019,7,27,23,54,1,0.059654,0.093809,88.38
2019,7,27,23,58,1,-0.033849,0.10698,88.97
2019,7,28,0,1,1,0.1596,0.13901,89.57
2019,7,28,9,39,1,0.086379,0.060201,89.79
2019,7,28,9,42,1,0.12604,-3,89.18
2019,7,28,9,46,1,0.1451,-3,88.58
2019,7,28,9,49,1,0.23788,-3,87.99
2019,7,28,9,53,1,0.25972,-3,87.43
2019,7,28,9,57,1,0.26175,-3,86.68
2019,7,28,10,6,1,0.276,-3,85.1
2019,7,28,10,16,1,0.24269,0.0010186,83.35
2019,7,28,10,26,1,0.22401,0.00080756,81.77
2019,7,28,10,37,1,0.22579,0.0006898,79.67
2019,7,28,10,42,1,0.21814,0.00066955,78.84
2019,7,28,10,47,1,0.22587,0.00064959,77.98
2019,7,28,10,52,1,0.21732,0.00062911,77.14
2019,7,28,10,56,1,0.21053,0.00062555,76.3
2019,7,28,11,5,1,0.19924,0.00061489,74.7
2019,7,28,11,16,1,0.19878,0.00063579,72.79
2019,7,28,11,20,1,0.19241,0.0006356,71.95
2019,7,28,11,25,1,0.19109,0.00064843,71.09
2019,7,28,11,30,1,0.18557,0.00068104,70.25
2019,7,28,11,34,1,0.19029,0.00066868,69.39
2019,7,28,11,43,1,0.19824,0.00068978,67.78
2019,7,28,11,54,1,0.18444,0.00068678,65.86
2019,7,28,12,0,1,0.19316,0.00070288,64.67
2019,7,28,12,5,1,0.19269,0.00070062,63.82
2019,7,28,12,9,1,0.18516,0.00071947,62.96
2019,7,28,12,14,1,0.19346,0.00071829,62.11
2019,7,28,12,18,1,0.19987,0.00072551,61.27
2019,7,28,12,23,1,0.19497,0.00073264,60.41
2019,7,28,12,28,1,0.18926,0.00074374,59.56
2019,7,28,12,32,1,0.1955,0.00075626,58.7
2019,7,28,12,37,1,0.19369,0.00076565,57.85
2019,7,28,12,46,1,0.20919,0.00081489,56.22
2019,7,28,12,56,1,0.19761,0.00097123,54.31
2019,7,28,13,1,1,0.19801,0.00084153,53.47
2019,7,28,13,5,1,0.19942,0.00081679,52.63
2019,7,28,13,10,1,0.1956,0.0008173,51.78
2019,7,28,13,15,1,0.19504,0.00081553,50.95
2019,7,28,13,19,1,0.19324,0.0027262,50.1
2019,7,28,13,24,1,0.20483,0.0029336,49.27
2019,7,28,13,29,1,0.1887,0.002602,48.43
2019,7,28,13,33,1,0.19791,0.0027093,47.6
2019,7,28,13,42,1,0.19296,0.0029439,46.03
2019,7,28,13,52,1,0.19607,0.0027421,44.21
2019,7,28,13,57,1,0.19051,0.0027967,43.39
2019,7,28,14,2,1,0.18665,0.0028366,42.58
2019,7,28,14,6,1,0.20486,0.0028259,41.78
2019,7,28,14,11,1,0.2059,0.0028091,40.98
2019,7,28,14,15,1,0.19485,0.0029576,40.19
2019,7,28,14,20,1,0.19459,0.0029355,39.41
2019,7,28,14,25,1,0.19993,0.0028826,38.63
2019,7,28,14,29,1,0.19273,0.0028713,37.86
2019,7,28,14,38,1,0.1948,0.0029132,36.43
2019,7,28,14,49,1,0.18344,0.17998,34.77
2019,7,28,14,53,1,0.19691,0.0030003,34.06
2019,7,28,14,58,1,0.19068,0.0043203,33.36
2019,7,28,15,3,1,0.19499,0.0032833,32.67
2019,7,28,15,7,1,0.21142,0.003117,32
2019,7,28,15,12,1,0.1925,0.0031108,31.34
2019,7,28,15,17,1,0.20428,0.0030609,30.7
2019,7,28,15,21,1,0.19548,0.0031252,30.08
2019,7,28,15,26,1,0.20614,0.0033767,29.47
2019,7,28,15,35,1,0.20825,0.0032208,28.37
2019,7,28,15,45,1,0.19263,0.0032415,27.19
2019,7,28,15,50,1,0.19962,0.0031476,26.7
2019,7,28,15,54,1,0.18524,0.0031592,26.25
2019,7,28,15,59,1,0.1967,0.003209,25.82
2019,7,28,16,4,1,0.20622,0.0031728,25.42
2019,7,28,16,8,1,0.20433,0.0031929,25.06
2019,7,28,16,13,1,0.19756,0.0032022,24.73
2019,7,28,16,18,1,0.19091,0.0032211,24.43
2019,7,28,16,22,1,0.19726,0.0032273,24.17
2019,7,28,16,31,1,0.21081,0.0033373,23.77
2019,7,28,16,42,1,0.20266,0.003251,23.49
2019,7,28,16,46,1,0.19811,0.0031515,23.44
2019,7,28,16,51,1,0.1917,0.0032128,23.42
2019,7,28,16,56,1,0.21188,0.00328,23.45
2019,7,28,17,0,1,0.21785,0.003255,23.51
2019,7,28,17,5,1,0.19571,0.0031549,23.62
2019,7,28,17,10,1,0.20196,0.014129,23.78
2019,7,28,17,14,1,0.21033,0.003155,23.97
2019,7,28,17,19,1,0.019135,0.023681,24.18
2019,7,28,17,28,1,0.17686,-3,24.73
2019,7,28,17,38,1,0.19048,0.0033773,25.54
2019,7,28,17,43,1,0.17859,0.003539,25.95
2019,7,28,17,48,1,0.19677,0.18256,26.38
2019,7,28,17,53,1,0.1533,0.076295,26.87
2019,7,28,17,57,1,0.19598,1.0806,27.36
2019,7,28,18,6,1,0.18057,0.0031671,28.42
2019,7,28,18,11,1,0.19408,0.0032395,28.99
2019,7,28,18,25,1,0.20587,0.0058377,30.75
2019,7,28,18,35,1,0.19336,0.0032754,32.22
2019,7,28,18,40,1,0.18966,0.003929,32.9
2019,7,28,18,44,1,0.19976,0.0030249,33.59
2019,7,28,18,49,1,0.17862,0.0031273,34.29
2019,7,28,18,58,1,0.19076,0.0030384,35.75
2019,7,28,19,3,1,0.19347,0.003112,36.49
2019,7,28,19,8,1,0.18454,0.0035285,37.24
2019,7,28,19,12,1,0.13425,0.011448,37.97
2019,7,28,19,21,1,0.19352,0.0032076,39.47
2019,7,28,19,31,1,0.2249,2.0719,41.25
2019,7,28,19,36,1,0.26458,0.14889,42.09
2019,7,28,19,41,1,0.19552,0.0029848,42.9
2019,7,28,19,46,1,0.20004,0.0033399,43.71
2019,7,28,19,50,1,0.19582,0.0028034,44.52
2019,7,28,19,55,1,0.18716,0.096045,45.34
2019,7,28,20,0,1,0.20431,0.0038355,46.16
2019,7,28,20,4,1,0.18491,0.052511,46.98
2019,7,28,20,9,1,0.25791,1.0729,47.83
2019,7,28,20,18,1,0.20288,0.0013027,49.45
2019,7,28,20,28,1,0.19314,0.00093826,51.34
2019,7,28,20,33,1,0.19237,0.00087099,52.18
2019,7,28,20,37,1,0.19928,0.00093924,53.03
2019,7,28,20,42,1,0.19791,0.00082908,53.87
2019,7,28,20,47,1,0.20802,0.0012649,54.71
2019,7,28,20,51,1,0.070233,0.37702,55.56
2019,7,28,20,56,1,0.21014,0.00088846,56.42
2019,7,28,21,1,1,0.21311,0.00086066,57.27
2019,7,28,21,5,1,0.24472,0.14267,58.11
2019,7,28,21,14,1,0.21649,0.00079246,59.76
2019,7,28,21,25,1,0.21499,0.00076927,61.7
2019,7,28,21,29,1,0.22158,0.0017996,62.56
2019,7,28,21,34,1,0.21906,0.036911,63.42
2019,7,28,21,38,1,0.21271,0.00077112,64.27
2019,7,28,21,44,1,0.22157,0.00078358,65.34
2019,7,28,21,49,1,0.20767,0.00079139,66.2
2019,7,28,21,54,1,0.21906,0.00079179,67.05
2019,7,28,21,58,1,0.23068,0.00075408,67.91
2019,7,28,22,3,1,0.2311,0.00071366,68.78
2019,7,28,22,12,1,0.21698,0.00069593,70.41
2019,7,28,22,23,1,0.22079,0.00074422,72.38
2019,7,28,22,27,1,0.22916,0.00071212,73.24
2019,7,28,22,32,1,0.21712,0.00069169,74.1
2019,7,28,22,37,1,0.22965,0.00068068,74.95
2019,7,28,22,42,1,0.22995,0.00067149,75.82
2019,7,28,22,51,1,0.22219,0.0007013,77.44
2019,7,28,23,2,1,0.23086,0.00083698,79.43
2019,7,28,23,7,1,0.21379,0.0016806,80.34
2019,7,28,23,16,1,0.23815,0.0070119,81.98
2019,7,28,23,27,1,0.22336,0.027094,83.79
2019,7,28,23,36,1,0.18227,0.068313,85.48
2019,7,28,23,46,1,0.19397,0.10447,87.21
2019,7,28,23,50,1,-0.072939,0.11714,87.8
2019,7,28,23,53,1,0.10043,0.13174,88.39
2019,7,28,23,57,1,-0.066027,0.14648,88.98
2019,7,29,0,1,1,0.055134,0.20696,89.58
2019,7,29,9,40,1,0.089854,0.037858,89.79
2019,7,29,9,43,1,0.11471,-3,89.19
2019,7,29,9,47,1,0.19198,0.019937,88.59
2019,7,29,9,50,1,0.15675,-3,87.99
2019,7,29,9,54,1,0.27608,-3,87.4
2019,7,29,9,58,1,0.24028,-3,86.67
2019,7,29,10,7,1,0.26183,-3,85.09
2019,7,29,10,17,1,0.29432,0.00089901,83.34
2019,7,29,10,26,1,0.28473,0.00079524,81.77
2019,7,29,10,38,1,0.27579,0.00069877,79.67
2019,7,29,10,43,1,0.26734,0.00075104,78.83
2019,7,29,10,48,1,0.27431,0.0013968,77.97
2019,7,29,10,52,1,0.30075,0.0017608,77.13
2019,7,29,10,57,1,0.30932,0.010573,76.25
2019,7,29,11,6,1,0.29235,0.015656,74.61
2019,7,29,11,17,1,0.27328,0.00062172,72.64
2019,7,29,11,22,1,0.24547,0.00065082,71.79
2019,7,29,11,27,1,0.26352,0.00062937,70.94
2019,7,29,11,31,1,0.28693,0.00065041,70.09
2019,7,29,11,36,1,0.29533,0.00064012,69.24
2019,7,29,11,45,1,0.28368,0.00067536,67.62
2019,7,29,11,55,1,0.29514,0.00066856,65.7
2019,7,29,12,1,1,0.27031,0.00068571,64.67
2019,7,29,12,5,1,0.34558,0.00067604,63.82
2019,7,29,12,10,1,0.33475,0.0019243,62.97
2019,7,29,12,15,1,0.36695,0.000752,62.11
2019,7,29,12,19,1,0.3502,0.0010436,61.26
2019,7,29,12,24,1,0.3039,0.0013421,60.41
2019,7,29,12,28,1,0.30316,0.00072101,59.56
2019,7,29,12,33,1,0.27856,0.00076064,58.71
2019,7,29,12,38,1,0.22684,0.0007323,57.86
2019,7,29,12,46,1,0.2533,0.00089978,56.24
2019,7,29,12,57,1,0.30655,0.00079708,54.34
2019,7,29,13,1,1,0.25832,0.00079189,53.49
2019,7,29,13,6,1,0.22865,0.0010257,52.65
2019,7,29,13,11,1,0.24587,0.0024922,51.81
2019,7,29,13,15,1,0.29384,0.0076088,50.97
2019,7,29,13,20,1,0.31252,0.0078324,50.13
2019,7,29,13,25,1,0.24558,0.0012225,49.3
2019,7,29,13,29,1,0.26864,0.002704,48.46
2019,7,29,13,34,1,0.25105,0.0025749,47.62
2019,7,29,13,43,1,0.24399,0.0026926,46.05
2019,7,29,13,53,1,0.18567,0.014235,44.21
2019,7,29,13,58,1,0.28363,0.0038956,43.4
2019,7,29,14,2,1,0.22767,0.0027025,42.59
2019,7,29,14,7,1,0.21781,0.0027669,41.79
2019,7,29,14,12,1,0.23209,0.0028023,40.99
2019,7,29,14,33,1,0.26685,0.01947,37.49
2019,7,29,14,37,1,0.21171,0.0029075,36.73
2019,7,29,14,42,1,0.24761,0.0032324,35.99
2019,7,29,14,47,1,0.28092,0.0030594,35.26
2019,7,29,14,51,1,0.21118,0.0029027,34.54
2019,7,29,14,56,1,0.2635,0.0034103,33.84
2019,7,29,15,1,1,0.21193,0.0040197,33.15
2019,7,29,15,5,1,0.26568,0.0040111,32.46
2019,7,29,15,10,1,0.26492,0.0030807,31.8
2019,7,29,15,19,1,0.26668,0.0047495,30.59
2019,7,29,15,29,1,0.22969,0.010069,29.24
2019,7,29,15,34,1,0.31924,0.003377,28.67
2019,7,29,15,39,1,0.2349,0.0052706,28.13
2019,7,29,15,43,1,0.27137,0.0035915,27.61
2019,7,29,15,48,1,0.22809,0.0033982,27.12
2019,7,29,15,52,1,0.19305,0.0029616,26.65
2019,7,29,15,57,1,0.22574,0.0031659,26.22
2019,7,29,16,2,1,0.25057,0.011762,25.81
2019,7,29,16,6,1,0.21396,0.003122,25.43
2019,7,29,16,15,1,0.17877,0.0030282,24.8
2019,7,29,16,25,1,-0.034778,-3,24.27
2019,7,29,16,30,1,0.27121,0.057683,24.06
2019,7,29,16,34,1,0.23301,0.0032863,23.9
2019,7,29,16,39,1,0.29493,0.0093819,23.78
2019,7,29,16,44,1,0.24503,0.0033669,23.7
2019,7,29,16,48,1,0.28996,0.034821,23.66
2019,7,29,16,53,1,0.25332,0.003387,23.66
2019,7,29,16,58,1,0.27332,0.57455,23.71
2019,7,29,17,3,1,0.22766,0.0031893,23.8
2019,7,29,17,12,1,0.22388,0.0041066,24.08
2019,7,29,17,21,1,0.195,0.46437,24.54
2019,7,29,17,26,1,0.23973,0.97387,24.83
2019,7,29,17,31,1,0.23529,0.0032899,25.15
2019,7,29,17,35,1,0.26048,-3,25.5
2019,7,29,17,40,1,0.31443,0.55683,25.89
2019,7,29,17,45,1,0.28834,0.00336,26.34
2019,7,29,17,47,1,0.22317,0.0033516,26.48
2019,7,29,17,48,1,0.13306,0.31532,26.62
2019,7,29,17,49,1,0.22556,0.017779,26.77
2019,7,29,17,51,1,0.2384,0.02339,26.91
2019,7,29,17,52,1,0.24705,0.0054976,27.06
2019,7,29,17,54,1,0.18678,0.040095,27.2
2019,7,29,17,57,1,0.32786,0.017804,27.54
2019,7,29,17,59,1,0.22544,0.010199,27.72
2019,7,29,18,0,1,0.222,0.0033333,27.89
2019,7,29,18,2,1,0.20184,0.0035244,28.05
2019,7,29,18,3,1,0.22375,0.0048585,28.22
2019,7,29,18,4,1,0.23889,0.0073945,28.4
2019,7,29,18,6,1,0.14924,0.015604,28.55
2019,7,29,18,7,1,0.22785,0.0033539,28.74
2019,7,29,18,9,1,0.2117,0.004194,28.92
2019,7,29,18,10,1,0.22253,0.0034739,29.1
2019,7,29,18,13,1,0.20533,0.018678,29.49
2019,7,29,18,15,1,0.22911,0.008787,29.68
2019,7,29,18,16,1,0.22859,0.016088,29.87
