time,qa,lons,no2,lats,timestamp
2019-07-15T17:02:25.989000Z,1.0,-71.91462,6.67e-6,42.04081,1563210145
2019-07-15T17:02:27.069000Z,1.0,-71.94762,1.75e-5,42.100975,1563210147
2019-07-15T17:02:28.149000Z,1.0,-71.98065,5.56e-6,42.161118,1563210148
2019-07-15T17:02:24.909000Z,1.0,-71.78642,1.64e-5,42.0208,1563210144
2019-07-15T17:02:25.989000Z,1.0,-71.819305,-2.99e-6,42.081,1563210145
2019-07-15T17:02:27.069000Z,1.0,-71.85223,8.17e-7,42.141197,1563210147
2019-07-15T17:02:28.149000Z,1.0,-71.8852,6.06e-6,42.201374,1563210148
2019-07-15T17:02:29.229000Z,1.0,-71.9182,9.7e-6,42.261555,1563210149
2019-07-15T17:02:30.309000Z,1.0,-71.95122,6.38e-6,42.321762,1563210150
2019-07-15T17:02:31.389000Z,1.0,-71.98442,1.5e-7,42.38194,1563210151
2019-07-15T17:02:23.830000Z,1.0,-71.65955,8.79e-6,42.000053,1563210143
2019-07-15T17:02:24.909000Z,1.0,-71.69231,2.19e-5,42.06031,1563210144
2019-07-15T17:02:25.989000Z,1.0,-71.72511,2.05e-5,42.12054,1563210145
2019-07-15T17:02:27.069000Z,1.0,-71.75797,2.29e-5,42.180767,1563210147
2019-07-15T17:02:28.149000Z,1.0,-71.79088,3.56e-6,42.240974,1563210148
2019-07-15T17:02:29.229000Z,1.0,-71.82381,1.26e-5,42.301186,1563210149
2019-07-15T17:02:30.309000Z,1.0,-71.85676,-5.69e-7,42.36142,1563210150
2019-07-15T17:02:31.389000Z,1.0,-71.88989,1.51e-5,42.42163,1563210151
2019-07-15T17:02:32.469000Z,1.0,-71.92312,2.18e-5,42.48177,1563210152
2019-07-15T17:02:33.549000Z,1.0,-71.956406,1.07e-5,42.54194,1563210153
2019-07-15T17:02:34.629000Z,1.0,-71.98975,3.31e-7,42.602074,1563210154
2019-07-15T17:02:23.830000Z,1.0,-71.566605,1.81e-5,42.038895,1563210143
2019-07-15T17:02:24.909000Z,1.0,-71.59929,1.76e-5,42.099182,1563210144
2019-07-15T17:02:25.989000Z,1.0,-71.63203,3.18e-5,42.159443,1563210145
2019-07-15T17:02:27.069000Z,1.0,-71.66482,1.16e-5,42.2197,1563210147
2019-07-15T17:02:28.149000Z,1.0,-71.697655,7.54e-6,42.279934,1563210148
2019-07-15T17:02:29.229000Z,1.0,-71.730515,2.55e-5,42.340176,1563210149
2019-07-15T17:02:30.309000Z,1.0,-71.7634,9.62e-6,42.40044,1563210150
2019-07-15T17:02:31.389000Z,1.0,-71.79647,1.85e-5,42.46068,1563210151
2019-07-15T17:02:32.469000Z,1.0,-71.82963,2.38e-6,42.52085,1563210152
2019-07-15T17:02:33.549000Z,1.0,-71.86284,1.35e-5,42.58105,1563210153
2019-07-15T17:02:34.629000Z,1.0,-71.89612,6.38e-6,42.641216,1563210154
2019-07-15T17:02:35.709000Z,1.0,-71.92937,1.14e-5,42.701405,1563210155
2019-07-15T17:02:36.789000Z,1.0,-71.962715,9.81e-6,42.76159,1563210156
2019-07-15T17:02:37.869000Z,1.0,-71.99618,6.79e-7,42.821728,1563210157
2019-07-15T17:02:22.750000Z,1.0,-71.44225,1.18e-5,42.016796,1563210142
2019-07-15T17:02:23.830000Z,1.0,-71.474724,1.58e-5,42.077114,1563210143
2019-07-15T17:02:24.909000Z,1.0,-71.50734,1.12e-5,42.137432,1563210144
2019-07-15T17:02:25.989000Z,1.0,-71.540016,1.17e-5,42.197723,1563210145
2019-07-15T17:02:27.069000Z,1.0,-71.57274,4.68e-6,42.258007,1563210147
2019-07-15T17:02:28.149000Z,1.0,-71.6055,2.67e-6,42.31827,1563210148
2019-07-15T17:02:29.229000Z,1.0,-71.6383,4.22e-6,42.378544,1563210149
2019-07-15T17:02:30.309000Z,1.0,-71.67111,-3.31e-7,42.43884,1563210150
2019-07-15T17:02:31.389000Z,1.0,-71.70412,1.07e-5,42.499107,1563210151
2019-07-15T17:02:32.469000Z,1.0,-71.737206,-7.35e-7,42.559307,1563210152
2019-07-15T17:02:33.549000Z,1.0,-71.77035,1.01e-5,42.619537,1563210153
2019-07-15T17:02:34.629000Z,1.0,-71.80356,1.14e-5,42.679733,1563210154
2019-07-15T17:02:35.709000Z,1.0,-71.83674,1.32e-5,42.73995,1563210155
2019-07-15T17:02:36.789000Z,1.0,-71.870026,1.21e-5,42.800163,1563210156
2019-07-15T17:02:37.869000Z,1.0,-71.90341,5.67e-6,42.860336,1563210157
2019-07-15T17:02:38.949000Z,1.0,-71.93681,9.54e-6,42.920525,1563210158
2019-07-15T17:02:40.029000Z,1.0,-71.97035,5.65e-6,42.980717,1563210160
2019-07-15T17:02:22.750000Z,1.0,-71.35149,7.67e-6,42.054386,1563210142
2019-07-15T17:02:23.830000Z,1.0,-71.38389,2.87e-5,42.114735,1563210143
2019-07-15T17:02:24.909000Z,1.0,-71.41644,7.4e-6,42.175083,1563210144
2019-07-15T17:02:25.989000Z,1.0,-71.44904,1.11e-5,42.2354,1563210145
2019-07-15T17:02:27.069000Z,1.0,-71.4817,6.41e-6,42.295715,1563210147
2019-07-15T17:02:28.149000Z,1.0,-71.5144,1.42e-5,42.356007,1563210148
2019-07-15T17:02:29.229000Z,1.0,-71.54713,1.48e-5,42.41631,1563210149
2019-07-15T17:02:30.309000Z,1.0,-71.57988,1.24e-5,42.47663,1563210150
2019-07-15T17:02:31.389000Z,1.0,-71.61281,4.17e-6,42.536926,1563210151
2019-07-15T17:02:32.469000Z,1.0,-71.64583,3.92e-6,42.597157,1563210152
2019-07-15T17:02:33.549000Z,1.0,-71.67891,2.24e-6,42.657417,1563210153
2019-07-15T17:02:34.629000Z,1.0,-71.71205,4.15e-6,42.717644,1563210154
2019-07-15T17:02:35.709000Z,1.0,-71.74516,1.12e-5,42.77789,1563210155
2019-07-15T17:02:36.789000Z,1.0,-71.77837,1.11e-5,42.83813,1563210156
2019-07-15T17:02:37.869000Z,1.0,-71.8117,-1.95e-6,42.89833,1563210157
2019-07-15T17:02:38.949000Z,1.0,-71.84503,9.33e-6,42.95855,1563210158
2019-07-15T17:02:21.670000Z,1.0,-71.22942,1.94e-5,42.031002,1563210141
2019-07-15T17:02:22.750000Z,1.0,-71.261734,1.92e-5,42.091393,1563210142
2019-07-15T17:02:23.830000Z,1.0,-71.294075,1.74e-5,42.151768,1563210143
2019-07-15T17:02:24.909000Z,1.0,-71.32655,1.65e-5,42.212143,1563210144
2019-07-15T17:02:25.989000Z,1.0,-71.35909,-2.79e-6,42.27249,1563210145
2019-07-15T17:02:27.069000Z,1.0,-71.39168,1.41e-5,42.332832,1563210147
2019-07-15T17:02:28.149000Z,1.0,-71.42432,1.11e-6,42.393154,1563210148
2019-07-15T17:02:29.229000Z,1.0,-71.45698,1.99e-5,42.453484,1563210149
2019-07-15T17:02:30.309000Z,1.0,-71.48966,9.5e-6,42.513832,1563210150
2019-07-15T17:02:31.389000Z,1.0,-71.52252,-2.18e-6,42.574158,1563210151
2019-07-15T17:02:32.469000Z,1.0,-71.55548,8.11e-6,42.63442,1563210152
2019-07-15T17:02:33.549000Z,1.0,-71.588486,1.7e-5,42.694706,1563210153
2019-07-15T17:02:34.629000Z,1.0,-71.62156,1.17e-5,42.75496,1563210154
2019-07-15T17:02:35.709000Z,1.0,-71.6546,-2.36e-6,42.815235,1563210155
2019-07-15T17:02:36.789000Z,1.0,-71.68775,2.85e-6,42.875507,1563210156
2019-07-15T17:02:37.869000Z,1.0,-71.72101,-7.75e-6,42.935738,1563210157
2019-07-15T17:02:38.949000Z,0.74,-71.75427,1.4e-5,42.995983,1563210158
2019-07-15T17:02:20.590000Z,1.0,-71.10855,2.55e-5,42.00698,1563210140
2019-07-15T17:02:21.670000Z,1.0,-71.14073,2.37e-5,42.06741,1563210141
2019-07-15T17:02:22.750000Z,1.0,-71.17297,3.49e-5,42.127827,1563210142
2019-07-15T17:02:23.830000Z,1.0,-71.205246,4.57e-5,42.18823,1563210143
2019-07-15T17:02:24.909000Z,1.0,-71.23766,2.45e-5,42.24863,1563210144
2019-07-15T17:02:25.989000Z,1.0,-71.27014,3.82e-6,42.309006,1563210145
2019-07-15T17:02:27.069000Z,1.0,-71.30266,2.08e-5,42.369377,1563210147
2019-07-15T17:02:28.149000Z,1.0,-71.33523,1.37e-5,42.429726,1563210148
2019-07-15T17:02:29.229000Z,1.0,-71.36782,9.31e-6,42.49008,1563210149
2019-07-15T17:02:30.309000Z,1.0,-71.40044,3.93e-6,42.55046,1563210150
2019-07-15T17:02:31.389000Z,1.0,-71.433235,1.5e-5,42.610813,1563210151
2019-07-15T17:02:32.469000Z,1.0,-71.466125,1.16e-5,42.6711,1563210152
2019-07-15T17:02:33.549000Z,1.0,-71.49906,8.76e-6,42.73142,1563210153
2019-07-15T17:02:34.629000Z,1.0,-71.53207,1.79e-5,42.791702,1563210154
2019-07-15T17:02:35.709000Z,1.0,-71.56505,1.71e-7,42.852005,1563210155
2019-07-15T17:02:36.789000Z,1.0,-71.59813,4.24e-6,42.912304,1563210156
2019-07-15T17:02:37.869000Z,1.0,-71.63131,8.85e-6,42.97256,1563210157
2019-07-15T17:02:20.590000Z,1.0,-71.02089,1.92e-5,42.042805,1563210140
2019-07-15T17:02:21.670000Z,1.0,-71.053,2.71e-5,42.10326,1563210141
2019-07-15T17:02:22.750000Z,1.0,-71.08518,2.77e-5,42.163704,1563210142
2019-07-15T17:02:23.830000Z,1.0,-71.11739,1.22e-5,42.224133,1563210143
2019-07-15T17:02:24.909000Z,1.0,-71.14974,1.03e-5,42.284565,1563210144
2019-07-15T17:02:25.989000Z,1.0,-71.18215,2.03e-5,42.344967,1563210145
2019-07-15T17:02:27.069000Z,1.0,-71.21461,8.87e-6,42.405365,1563210147
2019-07-15T17:02:28.149000Z,1.0,-71.2471,1.66e-5,42.46574,1563210148
2019-07-15T17:02:29.229000Z,1.0,-71.27963,1.48e-5,42.526123,1563210149
2019-07-15T17:02:30.309000Z,1.0,-71.31219,-1.97e-6,42.58653,1563210150
2019-07-15T17:02:31.389000Z,1.0,-71.34492,2.45e-5,42.64691,1563210151
2019-07-15T17:02:32.469000Z,1.0,-71.37774,1.32e-6,42.707226,1563210152
2019-07-15T17:02:33.549000Z,1.0,-71.410614,1.69e-5,42.76757,1563210153
2019-07-15T17:02:34.629000Z,1.0,-71.44355,1.5e-6,42.82788,1563210154
2019-07-15T17:02:35.709000Z,1.0,-71.47646,-4.79e-6,42.88821,1563210155
2019-07-15T17:02:36.789000Z,1.0,-71.509476,1.53e-5,42.94854,1563210156
2019-07-15T17:02:19.510000Z,1.0,-70.902176,2.71e-5,42.01761,1563210139
2019-07-15T17:02:20.590000Z,1.0,-70.93417,2.26e-5,42.078087,1563210140
2019-07-15T17:02:21.670000Z,1.0,-70.966225,3.09e-5,42.13857,1563210141
2019-07-15T17:02:22.750000Z,1.0,-70.99834,2.22e-5,42.19904,1563210142
2019-07-15T17:02:23.830000Z,1.0,-71.03048,3.35e-5,42.259495,1563210143
2019-07-15T17:02:24.909000Z,1.0,-71.06277,3.34e-5,42.31995,1563210144
2019-07-15T17:02:25.989000Z,1.0,-71.09511,1.78e-5,42.380383,1563210145
2019-07-15T17:02:27.069000Z,1.0,-71.127495,2.15e-5,42.440807,1563210147
2019-07-15T17:02:28.149000Z,1.0,-71.15993,2.13e-5,42.50121,1563210148
2019-07-15T17:02:29.229000Z,1.0,-71.1924,1.47e-5,42.561623,1563210149
2019-07-15T17:02:30.309000Z,1.0,-71.224884,-7.48e-6,42.62205,1563210150
2019-07-15T17:02:31.389000Z,1.0,-71.257545,1.65e-5,42.68246,1563210151
2019-07-15T17:02:32.469000Z,1.0,-71.2903,9.86e-6,42.7428,1563210152
2019-07-15T17:02:33.549000Z,1.0,-71.323105,1.29e-5,42.803173,1563210153
2019-07-15T17:02:34.629000Z,1.0,-71.35598,1.25e-6,42.863514,1563210154
2019-07-15T17:02:35.709000Z,1.0,-71.388824,1.72e-6,42.92387,1563210155
2019-07-15T17:02:36.789000Z,1.0,-71.42177,-4.54e-6,42.984226,1563210156
2019-07-15T17:02:19.510000Z,1.0,-70.816444,2.36e-5,42.052338,1563210139
2019-07-15T17:02:20.590000Z,1.0,-70.84837,1.7e-5,42.11284,1563210140
2019-07-15T17:02:21.670000Z,1.0,-70.88036,2.01e-5,42.173347,1563210141
2019-07-15T17:02:22.750000Z,1.0,-70.91241,2.24e-5,42.233845,1563210142
2019-07-15T17:02:23.830000Z,1.0,-70.94449,3.69e-5,42.294327,1563210143
2019-07-15T17:02:24.909000Z,1.0,-70.97671,2.44e-5,42.35481,1563210144
2019-07-15T17:02:25.989000Z,1.0,-71.00899,1.22e-5,42.415268,1563210145
2019-07-15T17:02:27.069000Z,1.0,-71.04131,1.01e-5,42.47572,1563210147
2019-07-15T17:02:28.149000Z,1.0,-71.07368,3.42e-5,42.536148,1563210148
2019-07-15T17:02:29.229000Z,1.0,-71.10608,9.78e-6,42.596584,1563210149
2019-07-15T17:02:30.309000Z,1.0,-71.138504,7.86e-6,42.657043,1563210150
2019-07-15T17:02:31.389000Z,1.0,-71.171104,2.04e-5,42.71748,1563210151
2019-07-15T17:02:32.469000Z,1.0,-71.20379,6.68e-6,42.777847,1563210152
2019-07-15T17:02:33.549000Z,1.0,-71.23653,1.96e-6,42.838245,1563210153
2019-07-15T17:02:34.629000Z,1.0,-71.26933,8.42e-6,42.898613,1563210154
2019-07-15T17:02:35.709000Z,1.0,-71.30212,1.15e-5,42.958996,1563210155
2019-07-15T17:02:18.430000Z,1.0,-70.69984,8.17e-6,42.025993,1563210138
2019-07-15T17:02:19.510000Z,1.0,-70.73161,3.0e-5,42.086548,1563210139
2019-07-15T17:02:20.590000Z,1.0,-70.76348,1.56e-5,42.14708,1563210140
2019-07-15T17:02:21.670000Z,1.0,-70.7954,3.99e-5,42.207615,1563210141
2019-07-15T17:02:22.750000Z,1.0,-70.827385,2.49e-5,42.268135,1563210142
2019-07-15T17:02:23.830000Z,1.0,-70.8594,3.2e-5,42.328644,1563210143
2019-07-15T17:02:24.909000Z,1.0,-70.891556,1.83e-5,42.389153,1563210144
2019-07-15T17:02:25.989000Z,1.0,-70.92377,1.88e-5,42.449635,1563210145
2019-07-15T17:02:27.069000Z,1.0,-70.956024,1.07e-5,42.510113,1563210147
2019-07-15T17:02:28.149000Z,1.0,-70.98833,1.94e-5,42.570568,1563210148
2019-07-15T17:02:29.229000Z,1.0,-71.02067,1.05e-5,42.63103,1563210149
2019-07-15T17:02:30.309000Z,1.0,-71.053024,8.62e-6,42.691517,1563210150
2019-07-15T17:02:31.389000Z,1.0,-71.085556,7.86e-6,42.751976,1563210151
2019-07-15T17:02:32.469000Z,1.0,-71.11818,1.81e-5,42.812374,1563210152
2019-07-15T17:02:33.549000Z,1.0,-71.150856,1.26e-5,42.8728,1563210153
2019-07-15T17:02:34.629000Z,1.0,-71.18359,7.39e-6,42.933193,1563210154
2019-07-15T17:02:35.709000Z,1.0,-71.21631,6.47e-7,42.993603,1563210155
2019-07-15T17:02:18.430000Z,0.9,-70.615944,1.8e-5,42.05968,1563210138
2019-07-15T17:02:19.510000Z,0.9,-70.64765,5.64e-6,42.120262,1563210139
2019-07-15T17:02:20.590000Z,0.9,-70.67946,2.32e-5,42.180817,1563210140
2019-07-15T17:02:21.670000Z,0.9,-70.71132,2.21e-5,42.241375,1563210141
2019-07-15T17:02:22.750000Z,0.9,-70.74323,2.19e-5,42.30192,1563210142
2019-07-15T17:02:23.830000Z,1.0,-70.775185,3.35e-5,42.362457,1563210143
2019-07-15T17:02:24.909000Z,1.0,-70.80728,2.52e-5,42.422993,1563210144
2019-07-15T17:02:25.989000Z,1.0,-70.839424,1.53e-5,42.4835,1563210145
2019-07-15T17:02:27.069000Z,1.0,-70.87162,5.58e-6,42.544003,1563210147
2019-07-15T17:02:28.149000Z,1.0,-70.90386,2.57e-6,42.604485,1563210148
2019-07-15T17:02:29.229000Z,1.0,-70.936134,1.68e-5,42.664974,1563210149
2019-07-15T17:02:30.309000Z,1.0,-70.96843,1.02e-5,42.725483,1563210150
2019-07-15T17:02:31.389000Z,1.0,-71.00089,9.02e-6,42.78597,1563210151
2019-07-15T17:02:32.469000Z,1.0,-71.03345,1.43e-5,42.846394,1563210152
2019-07-15T17:02:33.549000Z,1.0,-71.066055,1.66e-5,42.90684,1563210153
2019-07-15T17:02:34.629000Z,1.0,-71.09873,-4.48e-7,42.967262,1563210154
2019-07-15T17:02:17.350000Z,1.0,-70.50127,2.3e-5,42.03226,1563210137
2019-07-15T17:02:18.430000Z,0.66999996,-70.532906,-1.78e-6,42.092876,1563210138
2019-07-15T17:02:19.510000Z,0.66999996,-70.56455,4.32e-5,42.153484,1563210139
2019-07-15T17:02:20.590000Z,0.9,-70.59629,1.52e-5,42.21406,1563210140
2019-07-15T17:02:21.670000Z,0.9,-70.62809,3.32e-5,42.274647,1563210141
2019-07-15T17:02:22.750000Z,0.9,-70.65994,1.71e-5,42.33522,1563210142
2019-07-15T17:02:23.830000Z,1.0,-70.69183,1.27e-5,42.39578,1563210143
2019-07-15T17:02:24.909000Z,1.0,-70.72386,5.78e-6,42.456337,1563210144
2019-07-15T17:02:25.989000Z,1.0,-70.75594,1.03e-5,42.516872,1563210145
2019-07-15T17:02:27.069000Z,1.0,-70.78808,6.6e-6,42.5774,1563210147
2019-07-15T17:02:28.149000Z,1.0,-70.82025,1.91e-5,42.63791,1563210148
2019-07-15T17:02:29.229000Z,1.0,-70.852455,1.87e-5,42.69842,1563210149
2019-07-15T17:02:30.309000Z,1.0,-70.88469,1.6e-5,42.758957,1563210150
2019-07-15T17:02:31.389000Z,1.0,-70.91709,8.84e-6,42.81947,1563210151
2019-07-15T17:02:32.469000Z,1.0,-70.949585,2.08e-6,42.879917,1563210152
2019-07-15T17:02:33.549000Z,1.0,-70.982124,3.97e-6,42.940395,1563210153
2019-07-15T17:02:16.270000Z,1.0,-70.387665,7.06e-6,42.004314,1563210136
2019-07-15T17:02:17.350000Z,1.0,-70.41913,-4.81e-6,42.064957,1563210137
2019-07-15T17:02:18.430000Z,0.74,-70.45071,-3.34e-5,42.1256,1563210138
2019-07-15T17:02:20.590000Z,1.0,-70.51397,1.0e-5,42.24683,1563210140
2019-07-15T17:02:21.670000Z,1.0,-70.5457,1.26e-5,42.30744,1563210141
2019-07-15T17:02:22.750000Z,1.0,-70.57749,2.51e-5,42.36804,1563210142
2019-07-15T17:02:23.830000Z,1.0,-70.60932,2.49e-5,42.428623,1563210143
2019-07-15T17:02:24.909000Z,1.0,-70.64128,1.48e-5,42.489204,1563210144
2019-07-15T17:02:25.989000Z,1.0,-70.6733,7.82e-6,42.549767,1563210145
2019-07-15T17:02:27.069000Z,1.0,-70.70537,9.56e-6,42.610317,1563210147
2019-07-15T17:02:28.149000Z,1.0,-70.73748,7.29e-6,42.670853,1563210148
2019-07-15T17:02:29.229000Z,1.0,-70.76962,1.38e-5,42.731388,1563210149
2019-07-15T17:02:30.309000Z,1.0,-70.801796,1.01e-5,42.79195,1563210150
2019-07-15T17:02:31.389000Z,1.0,-70.83413,3.63e-6,42.852486,1563210151
2019-07-15T17:02:32.469000Z,1.0,-70.866554,1.71e-5,42.91296,1563210152
2019-07-15T17:02:33.549000Z,1.0,-70.89903,3.05e-6,42.97346,1563210153
2019-07-15T17:02:16.270000Z,1.0,-70.3064,-2.52e-6,42.036522,1563210136
2019-07-15T17:02:17.350000Z,0.74,-70.33781,1.16e-5,42.097187,1563210137
2019-07-15T17:02:18.430000Z,0.74,-70.36932,5.19e-6,42.157852,1563210138
2019-07-15T17:02:19.510000Z,0.74,-70.40084,1.92e-5,42.218506,1563210139
2019-07-15T17:02:20.590000Z,1.0,-70.43246,2.34e-5,42.279133,1563210140
2019-07-15T17:02:21.670000Z,1.0,-70.46413,6.33e-6,42.339767,1563210141
2019-07-15T17:02:22.750000Z,1.0,-70.49586,1.82e-5,42.40039,1563210142
2019-07-15T17:02:23.830000Z,1.0,-70.52762,8.89e-6,42.460995,1563210143
2019-07-15T17:02:24.909000Z,0.9,-70.559525,8.38e-6,42.521606,1563210144
2019-07-15T17:02:25.989000Z,0.9,-70.59148,1.1e-5,42.582188,1563210145
2019-07-15T17:02:27.069000Z,0.9,-70.62348,1.37e-5,42.642765,1563210147
2019-07-15T17:02:28.149000Z,1.0,-70.65553,5.75e-6,42.703323,1563210148
2019-07-15T17:02:29.229000Z,1.0,-70.68761,4.94e-6,42.763885,1563210149
2019-07-15T17:02:30.309000Z,1.0,-70.71972,8.66e-6,42.82447,1563210150
2019-07-15T17:02:31.389000Z,1.0,-70.75199,4.45e-6,42.885033,1563210151
2019-07-15T17:02:32.469000Z,1.0,-70.78435,1.18e-5,42.94553,1563210152
2019-07-15T17:02:15.190000Z,1.0,-70.19472,2.22e-5,42.007557,1563210135
2019-07-15T17:02:16.270000Z,1.0,-70.22594,-1.02e-5,42.068275,1563210136
2019-07-15T17:02:17.350000Z,0.74,-70.25728,-1.76e-5,42.12896,1563210137
2019-07-15T17:02:18.430000Z,0.74,-70.288734,4.1e-6,42.18965,1563210138
2019-07-15T17:02:19.510000Z,0.74,-70.32019,6.77e-5,42.250328,1563210139
2019-07-15T17:02:20.590000Z,1.0,-70.351746,1.43e-5,42.31098,1563210140
2019-07-15T17:02:21.670000Z,1.0,-70.383354,7.78e-6,42.37164,1563210141
2019-07-15T17:02:22.750000Z,1.0,-70.41502,5.76e-6,42.432285,1563210142
2019-07-15T17:02:23.830000Z,1.0,-70.446724,2.14e-5,42.492916,1563210143
2019-07-15T17:02:24.909000Z,0.9,-70.47856,-5.89e-7,42.553547,1563210144
2019-07-15T17:02:25.989000Z,0.9,-70.51045,1.43e-5,42.614155,1563210145
2019-07-15T17:02:27.069000Z,0.9,-70.5424,7.95e-6,42.67476,1563210147
2019-07-15T17:02:28.149000Z,0.9,-70.57438,5.7e-6,42.73534,1563210148
2019-07-15T17:02:29.229000Z,0.9,-70.6064,2.34e-6,42.795925,1563210149
2019-07-15T17:02:30.309000Z,1.0,-70.63844,1.83e-5,42.856533,1563210150
2019-07-15T17:02:31.389000Z,1.0,-70.670654,7.21e-6,42.917118,1563210151
2019-07-15T17:02:32.469000Z,1.0,-70.70295,1.8e-5,42.977642,1563210152
2019-07-15T17:02:15.190000Z,1.0,-70.11509,5.45e-6,42.038845,1563210135
2019-07-15T17:02:16.270000Z,1.0,-70.14625,8.6e-6,42.099583,1563210136
2019-07-15T17:02:17.350000Z,0.74,-70.177536,-9.65e-6,42.160294,1563210137
2019-07-15T17:02:18.430000Z,0.74,-70.20892,-3.95e-6,42.221004,1563210138
2019-07-15T17:02:19.510000Z,0.74,-70.240326,2.68e-5,42.281708,1563210139
2019-07-15T17:02:20.590000Z,1.0,-70.27181,3.47e-5,42.34238,1563210140
2019-07-15T17:02:21.670000Z,1.0,-70.30336,1.13e-5,42.403065,1563210141
2019-07-15T17:02:22.750000Z,1.0,-70.33497,2.24e-5,42.463734,1563210142
2019-07-15T17:02:23.830000Z,1.0,-70.36661,1.13e-5,42.524387,1563210143
2019-07-15T17:02:24.909000Z,1.0,-70.398384,3.82e-6,42.58504,1563210144
2019-07-15T17:02:25.989000Z,0.66999996,-70.430214,5.11e-6,42.645676,1563210145
2019-07-15T17:02:27.069000Z,0.66999996,-70.46209,3.65e-5,42.7063,1563210147
2019-07-15T17:02:28.149000Z,0.9,-70.49401,4.47e-5,42.766907,1563210148
2019-07-15T17:02:29.229000Z,0.9,-70.52597,2.15e-5,42.82752,1563210149
2019-07-15T17:02:30.309000Z,0.9,-70.55795,5.24e-6,42.88815,1563210150
2019-07-15T17:02:31.389000Z,1.0,-70.590096,1.34e-5,42.948757,1563210151
2019-07-15T17:02:14.110000Z,1.0,-70.00507,1.0e-6,42.008957,1563210134
2019-07-15T17:02:15.190000Z,1.0,-70.03623,1.54e-5,42.0697,1563210135
2019-07-15T17:02:16.270000Z,1.0,-70.06733,-1.04e-5,42.13046,1563210136
2019-07-15T17:02:17.350000Z,0.74,-70.09855,-1.84e-5,42.19119,1563210137
2019-07-15T17:02:18.430000Z,0.74,-70.12988,3.53e-5,42.251926,1563210138
2019-07-15T17:02:19.510000Z,1.0,-70.16122,1.29e-5,42.31265,1563210139
2019-07-15T17:02:20.590000Z,1.0,-70.19265,1.78e-5,42.37335,1563210140
2019-07-15T17:02:21.670000Z,1.0,-70.22413,1.88e-5,42.43405,1563210141
2019-07-15T17:02:22.750000Z,1.0,-70.25568,2.45e-5,42.494743,1563210142
2019-07-15T17:02:23.830000Z,1.0,-70.287254,2.69e-6,42.555424,1563210143
2019-07-15T17:02:24.909000Z,1.0,-70.31897,8.55e-6,42.616104,1563210144
2019-07-15T17:02:25.989000Z,0.74,-70.35074,-1.76e-5,42.676758,1563210145
2019-07-15T17:02:27.069000Z,0.74,-70.38255,-4.16e-6,42.737408,1563210147
2019-07-15T17:02:28.149000Z,0.74,-70.41441,4.6e-5,42.798035,1563210148
2019-07-15T17:02:29.229000Z,0.66999996,-70.446304,2.97e-5,42.85867,1563210149
2019-07-15T17:02:30.309000Z,0.9,-70.478226,1.02e-5,42.919323,1563210150
2019-07-15T17:02:31.389000Z,1.0,-70.51031,1.18e-5,42.979958,1563210151
2019-07-15T17:02:17.350000Z,0.74,-70.02031,6.62e-6,42.221664,1563210137
2019-07-15T17:02:18.430000Z,0.74,-70.05158,1.5e-5,42.282425,1563210138
2019-07-15T17:02:19.510000Z,1.0,-70.082855,7.07e-6,42.34317,1563210139
2019-07-15T17:02:20.590000Z,1.0,-70.11423,-5.52e-7,42.403893,1563210140
2019-07-15T17:02:21.670000Z,1.0,-70.145645,8.48e-6,42.46462,1563210141
2019-07-15T17:02:22.750000Z,1.0,-70.17713,1.53e-5,42.525333,1563210142
2019-07-15T17:02:23.830000Z,1.0,-70.20865,1.37e-5,42.586033,1563210143
2019-07-15T17:02:24.909000Z,0.74,-70.2403,1.57e-5,42.646736,1563210144
2019-07-15T17:02:25.989000Z,0.74,-70.27201,3.72e-6,42.707417,1563210145
2019-07-15T17:02:27.069000Z,0.74,-70.30376,-9.31e-6,42.768085,1563210147
2019-07-15T17:02:28.149000Z,0.74,-70.335556,4.03e-5,42.82874,1563210148
2019-07-15T17:02:29.229000Z,1.0,-70.36739,1.79e-5,42.889397,1563210149
2019-07-15T17:02:30.309000Z,1.0,-70.39925,1.27e-5,42.950073,1563210150
2019-07-15T17:02:19.510000Z,1.0,-70.005226,1.24e-5,42.373272,1563210139
2019-07-15T17:02:20.590000Z,1.0,-70.03653,6.96e-6,42.434017,1563210140
2019-07-15T17:02:21.670000Z,1.0,-70.067894,9.47e-6,42.494766,1563210141
2019-07-15T17:02:22.750000Z,1.0,-70.09932,-3.78e-6,42.555504,1563210142
2019-07-15T17:02:23.830000Z,0.74,-70.130775,1.17e-5,42.616226,1563210143
2019-07-15T17:02:24.909000Z,0.74,-70.16236,-8.68e-6,42.676952,1563210144
2019-07-15T17:02:25.989000Z,0.74,-70.19401,5.8e-6,42.737656,1563210145
2019-07-15T17:02:27.069000Z,0.74,-70.2257,2.68e-6,42.79835,1563210147
2019-07-15T17:02:28.149000Z,0.74,-70.25744,2.79e-5,42.859024,1563210148
2019-07-15T17:02:29.229000Z,1.0,-70.28921,1.57e-5,42.919704,1563210149
2019-07-15T17:02:30.309000Z,1.0,-70.32101,7.27e-6,42.980404,1563210150
2019-07-15T17:02:22.750000Z,0.74,-70.02222,5.8e-6,42.58527,1563210142
2019-07-15T17:02:23.830000Z,0.74,-70.05361,8.33e-7,42.646015,1563210143
2019-07-15T17:02:24.909000Z,0.74,-70.085144,-1.13e-6,42.706764,1563210144
